0.001,100,0.6932971876027585,0.06843692757397343,0.03863968212859066
0.001,100,0.10439167962663132,0.012028187993777683,0.008678100009768012
0.005,100,0.4322572670802501,0.045733199708020686,0.029834113231822078
0.01,100,0.6951206934840981,0.06860855418114009,0.03878003956381342
0.05,100,1.089969183119605,0.11200686865659039,0.017997804355818103
0.1,100,1.0964316878594287,0.1243620743499141,0.005657641165431506
0.5,100,1.0964608113924048,0.12861719390874368,0.001402522311192151
1,100,1.096460811392405,0.1286172323233758,0.0014024838965557371
5,100,4.474217402289228e+71,-1.8572347806572037e+87,-1.8572347806572042e+87
10,100,5.2570168755543894e+104,-1.3061206571859345e+120,-1.3061206571859348e+120
0.001,100,1.0964112805888229,0.12420657867457087,0.005813133739623418
0.001,100,0.6932971876027585,0.06843692757397343,0.03863968212859066
0.001,100,0.10439167962663132,0.012028187993777683,0.008678100009768012
0.005,100,0.4322572670802501,0.045733199708020686,0.029834113231822078
0.01,100,0.6951206934840981,0.06860855418114009,0.03878003956381342
0.05,100,1.089969183119605,0.11200686865659039,0.017997804355818103
0.1,100,1.0964316878594287,0.1243620743499141,0.005657641165431506
0.5,100,1.0964608113924048,0.12861719390874368,0.001402522311192151
1,100,1.096460811392405,0.1286172323233758,0.0014024838965557371
5,100,4.474217402289228e+71,-1.8572347806572037e+87,-1.8572347806572042e+87
10,100,5.2570168755543894e+104,-1.3061206571859345e+120,-1.3061206571859348e+120
